	freebase_ids	awards
3647	/m/04gpgs3	
3648	/m/02qqlhv	
3649	/m/04ctt_6	
3650	/m/03m79ty	
3651	/m/0gckzv	
3652	/m/05sxzwc	
3653	/m/0bbtx8n	
3654	/m/064n6sb	
3655	/m/04lhz0x	
3656	/m/02vnx_8	
3657	/m/0bj7209	
3658	/m/05mwnwn	
3659	/m/0b6jqdj	
3660	/m/0794x4	
3661	/m/06_ycct	
3662	/m/0h3nffy	
3663	/m/0bmc94s	
3664	/m/0cm8r13	
3665	/m/047bkj9	
3666	/m/0crdwr6	
3667	/m/0fss91	
3668	/m/09vm0by	
3669	/m/04669t1	
3670	/m/0gmk6l	
3671	/m/0h62_t5	
3672	/m/02pq72c	
3673	/m/08wcjd	
3674	/m/07s4klw	
3675	/m/02qq2t6	
3676	/m/0h54p6d	
3677	/m/05mtx_z	
3678	/m/05msx38	
3679	/m/04yclbd	
3680	/m/04q8bmc	
3681	/m/072vqm	
3682	/m/0gtw1tm	
3683	/m/0cnxt8d	
3684	/m/0480c6	
3685	/m/04z_5f9	
3686	/m/0h67jfp	
3687	/m/0c010px	
3688	/m/09xs6t	
3689	/m/02vygbp	
3690	/m/0h9895c	
3691	/m/05pbzj8	
3692	/m/0h62rpn	
3693	/m/0bg90vw	
3694	/m/065_hzr	
3695	/m/0crrxyv	
3696	/m/0crc6g6	
3697	/m/02vxtpb	
3698	/m/09g9vk0	
3699	/m/09g6cvp	
3700	/m/041cm9	César Award for Best Supporting Actress
3701	/m/0gcpc	National Board of Review: Top Ten Films
3702	/m/0h63nq3	
3703	/m/02q99_l	
3704	/m/027wrgk	
3705	/m/02qxcjv	
3706	/m/04mzmdn	
3707	/m/0bf3k3t	
3708	/m/08mtkt	
3709	/m/0ds1p1t	
3710	/m/0dnpxm	
3711	/m/0gjbt_7	
3712	/m/080czjl	
3713	/m/05p41zw	
3714	/m/0bngmw	
3715	/m/05znjj2	
3716	/m/0c6qy_q	
3717	/m/0ch3n1c	
3718	/m/05b4295	
3719	/m/0j_4825	
3720	/m/0cw_xd	
3721	/m/075tz_	
3722	/m/0gynbw	
3723	/m/02qfpth	
3724	/m/08n9xk	
3725	/m/043l3lt	
3726	/m/0crdxck	
3727	/m/0gy3tk	
3728	/m/06rq_4	
3729	/m/028b593	
3730	/m/0b46c6	
3731	/m/04_0sg2	
3732	/m/0gmg35s	
3733	/m/0bw3v7r	
3734	/m/0gg7lg6	
3735	/m/0f8k_8	
3736	/m/04gldwh	
3737	/m/0gg92c0	
3738	/m/0glpznb	
3739	/m/06zpqsv	
3740	/m/0hrcgsl	
3741	/m/026v43l	
3742	/m/0cd7w1	
3743	/m/04g1p6p	
3744	/m/0gx_zhl	
3745	/m/0dljpgj	
3746	/m/0jt69s_	
3747	/m/0cgz8c	
3748	/m/03h3ghd	
3749	/m/0bmf98g	
3750	/m/065y3xg	
3751	/m/06vf_w	
3752	/m/04y7f_z	
3753	/m/07k4r21	
3754	/m/0b75_sk	
3755	/m/0gj91hb	
3756	/m/0gh6fqh	
3757	/m/03cbnw2	
3758	/m/05ms4yl	
3759	/m/0dgpqws	
3760	/m/0ddd_wc	
3761	/m/0hhrl5w	
3762	/m/02pxhth	
3763	/m/09rr3dk	
3764	/m/0j9m7dv	
3765	/m/04gm4fp	
3766	/m/04nb1q8	
3767	/m/03d4vh6	
3768	/m/0844xc	
3769	/m/05p9vqd	
3770	/m/05f51qr	
3771	/m/0411cs_	
3772	/m/026llz9	
3773	/m/05p4q5r	
3774	/m/05ppg4	
3775	/m/03wbrhn	
3776	/m/0gh81ms	
3777	/m/0crffzd	
3778	/m/0gty0x8	
3779	/m/06gtp2	
3780	/m/05s_l3g	
3781	/m/0kv57c	
3782	/m/0gx1r8_	
3783	/m/027xtd9	
3784	/m/04g2lz5	
3785	/m/0gx0nzx	
3786	/m/0h3r9nd	
3787	/m/043kgl5	
3788	/m/0kv15x	
3789	/m/03gr8d2	
3790	/m/04qhhg	
3791	/m/02qqxgg	
3792	/m/03grdg8	
3793	/m/0h3tqgl	
3794	/m/0287zr7	
3795	/m/06gg01	
3796	/m/0bmjzys	
3797	/m/04ybc01	
3798	/m/0h3nlpg	
3799	/m/09g7v7z	
3800	/m/0b6tzs	Academy Award for Best Picture,Dallas-Fort Worth Film Critics Association Award for Best Film,Academy Award for Best Director,Academy Award for Best Supporting Actor,Academy Award for Best Writing, Adapted Screenplay,National Board of Review Award for Best Film,National Board of Review: Top Ten Films
3801	/m/098zp_	Academy Award for Best International Feature Film
3802	/m/07l450	Academy Award for Best Actor
3803	/m/02qb3lb	Academy Award for Best Story
3804	/m/027f991	Louis Delluc Prize
3805	/m/027zyg_	Grand Jury Prize of the Venice Film Festival
3806	/m/043ncp	NAACP Image Award for Outstanding Supporting Actress in a Motion Picture,NAACP Image Award for Outstanding Actress in a Motion Picture,NAACP Image Award for Outstanding Motion Picture
3807	/m/0f5hd8	Genesis Award
3808	/m/04p50b	National Board of Review: Top Ten Films
3809	/m/0j63mlw	
3810	/m/0521182	
3811	/m/02x5xdw	
3812	/m/0272xvb	
3813	/m/0522sbv	
3814	/m/02x5qxg	
3815	/m/0btrxj	
3816	/m/027255d	
3817	/m/047cg4s	
3818	/m/0cc7grs	
3819	/m/07k7xj0	
3820	/m/0b7m7l	
3821	/m/0gwzm6v	
3822	/m/07nhm	
3823	/m/076zldm	
3824	/m/015p4j	
3825	/m/0g8l9jr	
3826	/m/0ccd0r	
3827	/m/05b2qyl	
3828	/m/0gh5z8p	
3829	/m/0bbv3f_	
3830	/m/0g58r_n	
3831	/m/06kyc4	
3832	/m/0fqrkgj	
3833	/m/02q8ms8	
3834	/m/0gtxbs_	
3835	/m/0dn0vl	
3836	/m/04jjn9n	
3837	/m/0h94shp	
3838	/m/05ztzrh	
3839	/m/04mw_0l	
3840	/m/09ry7yl	
3841	/m/09sylrq	
3842	/m/061pkk	
3843	/m/0h5471f	
3844	/m/07tw8g	
3845	/m/06z86x	
3846	/m/03mc2bj	
3847	/m/047d76r	
3848	/m/09rtdrf	
3849	/m/07k75q5	
3850	/m/0cqpf7	
3851	/m/06_y5bq	
3852	/m/0j3gz95	
3853	/m/04n2nzk	
3854	/m/04d_v3q	
3855	/m/0jt9r0m	
3856	/m/04wdfw	
3857	/m/0crdwx5	
3858	/m/05x3h9	
3859	/m/0gktc0f	
3860	/m/0hnb811	
3861	/m/0h5639r	
3862	/m/05mvrxk	
3863	/m/02pl7_4	
3864	/m/05b_0l7	
3865	/m/0j665tc	
3866	/m/0cwz_v	
3867	/m/04wzkz	
3868	/m/07cqv7	
3869	/m/04j0ffx	
3870	/m/0991zn	
3871	/m/02783q3	
3872	/m/04p50q	
3873	/m/05zz0cf	
3874	/m/064qcy6	
3875	/m/026t8wg	
3876	/m/0gttypy	
3877	/m/0ghw8f1	
3878	/m/04gpq3h	
3879	/m/0bx_fx6	
3880	/m/0b7hdh	
3881	/m/026s7ct	
3882	/m/075lvj5	
3883	/m/0b1z2j	
3884	/m/02z55k4	
3885	/m/03dcpq	
3886	/m/03wbrh_	
3887	/m/0blfnd	
3888	/m/02q0k7v	
3889	/m/05c0y7h	
3890	/m/03cgg17	
3891	/m/0j_1bs1	
3892	/m/027mqmn	
3893	/m/07g48j	
3894	/m/05bzxqs	
3895	/m/0ds4rxw	
3896	/m/02n72k	
3897	/m/06_y5b9	
3898	/m/0b_v_4g	
3899	/m/02z6bsx	
3900	/m/07g7lb	Academy Award for Best Animated Short Film
3901	/m/0frhhh	Directors Guild of America Award for Outstanding Directing – Children's Programs
3902	/m/04j2dwz	Animation Kobe Theatrical Film Award
3903	/m/09xtj_	Academy Award for Best Costume Design, Black-and-White
3904	/m/01vg4k	Sundance U.S. Directing Award: Dramatic
3905	/m/02rp64k	David di Donatello for Best Film
3906	/m/0y_hb	National Board of Review: Top Ten Films
3907	/m/0dcxqr	
3908	/m/01vg4x	
3909	/m/07k612c	
3910	/m/04jh6s5	
3911	/m/03ndy9	
3912	/m/0gy3z3	
3913	/m/02vxfmd	
3914	/m/0gjdjsc	
3915	/m/09v2dxp	
3916	/m/02qsmt_	
3917	/m/08z9ks	
3918	/m/084pj9	
3919	/m/04_mhr	
3920	/m/0hhsrrr	
3921	/m/051_7d3	
3922	/m/03c5nw9	
3923	/m/01cm8w	
3924	/m/065ymxx	
3925	/m/0djzj0n	
3926	/m/027lswz	
3927	/m/0463_7	
3928	/m/0c3v_wc	
3929	/m/05t0qxj	
3930	/m/0hgl1lx	
3931	/m/05mqyzy	
3932	/m/0ch4z8y	
3933	/m/02qszmr	
3934	/m/0h567z5	
3935	/m/06_x1r7	
3936	/m/080jym_	
3937	/m/076y8zj	
3938	/m/0408d2j	
3939	/m/080lb3k	
3940	/m/0gkxgf0	
3941	/m/03np47v	
3942	/m/0fdyhq	
3943	/m/02pg_62	
3944	/m/09ls67	
3945	/m/01z6yp	
3946	/m/0cp13ws	
3947	/m/05f5gxy	
3948	/m/04zvw31	
3949	/m/0bs7_5	
3950	/m/0fj26d	
3951	/m/0h0w84_	
3952	/m/09qlts	
3953	/m/05b39f3	
3954	/m/02z07p8	
3955	/m/04jff5v	
3956	/m/0h4zgkn	
3957	/m/02q4v5l	
3958	/m/03d3rh8	
3959	/m/02qc4gv	
3960	/m/0b6hpdc	
3961	/m/027b1qt	
3962	/m/03d1ltq	
3963	/m/02894wz	
3964	/m/0h1cygl	
3965	/m/05h386t	
3966	/m/04lgl7r	
3967	/m/0b88y9	
3968	/m/043n5vv	
3969	/m/0cd9hc	
3970	/m/05mt55f	
3971	/m/04cqqx9	
3972	/m/02q_d34	
3973	/m/0cvh5z5	
3974	/m/0bcs_f	
3975	/m/0gwyggh	
3976	/m/04q0l92	
3977	/m/0bh8k5k	
3978	/m/064nkl8	
3979	/m/0g9x1jj	
3980	/m/0h_9n2w	
3981	/m/02q_kkd	
3982	/m/0fqscwv	
3983	/m/0kv5h3	
3984	/m/04zy__l	
3985	/m/0c01t27	
3986	/m/02vlvh5	
3987	/m/034qbx	
3988	/m/01pr90	
3989	/m/06zn_nm	
3990	/m/0b__2yd	
3991	/m/02pt7wb	
3992	/m/02wxphp	
3993	/m/03m4lkv	
3994	/m/047qb9h	
3995	/m/0j3g8w0	
3996	/m/0dlkwgt	
3997	/m/0fdcrp	
3998	/m/026s7cg	
3999	/m/0g4pqv	
4000	/m/0gtpl0	Academy Award for Best Documentary (Short Subject)
4001	/m/026_3r8	Academy Award for Best Documentary Feature Film
4002	/m/02z3d5l	Academy Award for Best Animated Short Film
4003	/m/0818hw	Sundance Special Jury Prize for Acting
4004	/m/072x7s	National Board of Review: Top Ten Films
4005	/m/0cm8jtp	
4006	/m/03nsgj0	
4007	/m/041r_6	
4008	/m/04km9l	
4009	/m/0ddgrkz	
4010	/m/0fq05pt	
4011	/m/07s7zbk	
4012	/m/0gh8nqc	
4013	/m/03qkhbn	
4014	/m/09v22nh	
4015	/m/06zrt47	
4016	/m/04lgs0f	
4017	/m/026_hdl	
4018	/m/03m855d	
4019	/m/06w91q8	
4020	/m/0b74rj	
4021	/m/0fq0hww	
4022	/m/043n0bh	
4023	/m/0h52f0h	
4024	/m/0g5pwm1	
4025	/m/0bdrpp	
4026	/m/0fz8lt	
4027	/m/026p4ks	
4028	/m/0kv5n4	
4029	/m/0cfbt6	
4030	/m/0gn9hw	
4031	/m/0cc7h2q	
4032	/m/09knz7	
4033	/m/04f04sn	
4034	/m/02rq3jq	
4035	/m/0bj4tz2	
4036	/m/0fq37sr	
4037	/m/0crdhm7	
4038	/m/0f01h1	
4039	/m/03c_trn	
4040	/m/065_37_	
4041	/m/07kdpc7	
4042	/m/04s2t2	
4043	/m/043k94f	
4044	/m/08dc1n	
4045	/m/0f3kpd	
4046	/m/026qx8t	
4047	/m/03h16xx	
4048	/m/02yy9r	
4049	/m/0bhpf5	
4050	/m/0b6mdb7	
4051	/m/06_yb5k	
4052	/m/0h6591d	
4053	/m/02jfst	
4054	/m/0cny_j4	
4055	/m/047s2cl	
4056	/m/04jkrgs	
4057	/m/03ctwgg	
4058	/m/09wz5d	
4059	/m/0b9tx_0	
4060	/m/08h8sc	
4061	/m/05mwv8w	
4062	/m/0b6cyfc	
4063	/m/0cds78	
4064	/m/03hk0jb	
4065	/m/0gg699k	
4066	/m/06zmzr1	
4067	/m/04j0ny9	
4068	/m/05h2nwq	
4069	/m/07bn9t	
4070	/m/01k8d3	
4071	/m/03d2tqy	
4072	/m/0b6nf8f	
4073	/m/0407svs	
4074	/m/04my80c	
4075	/m/02wbq9_	
4076	/m/0kv8nr	
4077	/m/0j_47cw	
4078	/m/05qdwy	
4079	/m/0gvbzs	
4080	/m/05b_ngk	
4081	/m/0dswkk	
4082	/m/0b_qk2	
4083	/m/02747wk	
4084	/m/09g6_pc	
4085	/m/0ffjdg	
4086	/m/0bm9cdg	
4087	/m/07s6dx6	
4088	/m/06b7bq	
4089	/m/0g9zrtm	
4090	/m/06zpzlz	
4091	/m/0ddmhm	
4092	/m/0h93ynk	
4093	/m/028bbpd	
4094	/m/07kbvw9	
4095	/m/03m8087	
4096	/m/02rdlyj	
4097	/m/0gwz0yh	
4098	/m/0b6fgsv	
4099	/m/0hn891q	
4100	/m/0183wq	Academy Award for Best Supporting Actress
4101	/m/02q52q	Academy Award for Best Original Score
4102	/m/03cmcvj	European Film Award for European Discovery of the Year
4103	/m/0kv03f	AACTA Award for Best Actress in a Supporting Role
4104	/m/04cw79	Amanda Award for Best Nordic Feature Film
4105	/m/04g0rny	Academy Award for Best Live Action Short Film, One-Reel
4106	/m/0c7tyj	National Board of Review: Top Ten Films
4107	/m/08r605	National Board of Review: Top Ten Films
4108	/m/04q9g4l	
4109	/m/064n1pz	
4110	/m/0gh7tnk	
4111	/m/08l1pv	
4112	/m/0421dky	
4113	/m/03w9wwh	
4114	/m/0546dvl	
4115	/m/047ndx	
4116	/m/02z480y	
4117	/m/04sprq	
4118	/m/08k6b4	
4119	/m/03m5fk9	
4120	/m/0cz8q4w	
4121	/m/09v61ld	
4122	/m/03cvf58	
4123	/m/0bmch_x	
4124	/m/0cc8s6k	
4125	/m/0b__9m2	
4126	/m/0gv3jd	
4127	/m/04f21py	
4128	/m/0728fz	
4129	/m/0d1mph	
4130	/m/0dppsq	
4131	/m/02qb4c2	
4132	/m/02w5lbt	
4133	/m/07jn86	
4134	/m/02rz__m	
4135	/m/03cnxn4	
4136	/m/06w74_t	
4137	/m/02w3jxd	
4138	/m/0fk8df	
4139	/m/0284jm7	
4140	/m/0h96tr3	
4141	/m/0gy8b4	
4142	/m/0gwykfq	
4143	/m/05q7yr2	
4144	/m/06zqrs7	
4145	/m/0hr3228	
4146	/m/05b1_5y	
4147	/m/03nq40n	
4148	/m/052nmt4	
4149	/m/0chqw3	
4150	/m/0gmbqww	
4151	/m/06_y75z	
4152	/m/09gqc47	
4153	/m/03hkg88	
4154	/m/06qxsf	
4155	/m/03d3p1q	
4156	/m/0cr08n	
4157	/m/04q7kcs	
4158	/m/0cm7h4	
4159	/m/047rclq	
4160	/m/05t4h1	
4161	/m/0bwkyn3	
4162	/m/0gz9rr	
4163	/m/02pwjl_	
4164	/m/06_y756	
4165	/m/03b_9kw	
4166	/m/0gh7hg1	
4167	/m/0h3qdjr	
4168	/m/026txx4	
4169	/m/0hht_f2	
4170	/m/0gwyqx7	
4171	/m/0ch5lyw	
4172	/m/06ztb1y	
4173	/m/06_y75l	
4174	/m/0kv96c	
4175	/m/09sgkg	
4176	/m/04yhbk5	
4177	/m/09v5xtq	
4178	/m/0by1q6t	
4179	/m/0bbzkgx	
4180	/m/09ghs_v	
4181	/m/02xb77x	
4182	/m/0ddlzq	
4183	/m/0bmkf47	
4184	/m/0ccf4s	
4185	/m/03c3myf	
4186	/m/0k86krj	
4187	/m/085bgh	
4188	/m/0gg4y2x	
4189	/m/02ps8ly	
4190	/m/06400yg	
4191	/m/07lw__	
4192	/m/02853w0	
4193	/m/03mvtj	
4194	/m/0k45b	
4195	/m/0gst_4	
4196	/m/03nq40_	
4197	/m/02rfwdt	
4198	/m/0dyy5b	
4199	/m/0hr0248	
4200	/m/03w8b7	Academy Award for Best International Feature Film,BAFTA Award for Best Film Not in the English Language
4201	/m/0209xj	Academy Award for Best Writing, Original Screenplay,Golden Globe Award for Best Actor – Motion Picture Musical or Comedy,Online Film Critics Society Award for Best Actor,BAFTA Award for Best Actor in a Leading Role,Online Film Critics Society Award for Best Original Screenplay,Los Angeles Film Critics Association Award for Best Actor,Chlotrudis Award for Best Original Screenplay,Boston Society of Film Critics Award for Best Director,New York Film Critics Circle Award for Best Director,Chlotrudis Award for Best Film,Satellite Award for Best Original Screenplay,Golden Globe Award for Best Motion Picture – Musical or Comedy,BAFTA Award for Best Actress in a Leading Role,BAFTA Award for Best Editing,Golden Globe Award for Best Screenplay,Boston Society of Film Critics Award for Best Actor,Boston Society of Film Critics Award for Best Actress,César Award for Best Foreign Film,Chicago Film Critics Association Award for Best Actor,Chlotrudis Award for Best Director,Independent Spirit Award for Best Screenplay,German Film Award for Best No-German Film,New York Film Critics Circle Award for Best Actor,National Society of Film Critics Award for Best Actor,Independent Spirit Award for Best Director,Independent Spirit Award for Best Male Lead,Bodil Award for Best American Film,Chicago Film Critics Association Award for Best Cinematography,Chicago Film Critics Association Award for Best Screenplay,Florida Film Critics Circle Award for Best Screenplay,International Cinephile Society Award for Best Actor,San Francisco Film Critics Circle Award for Best Actor,San Francisco Film Critics Circle Award for Best Film,Southeastern Film Critics Association Award for Best Actor,Southeastern Film Critics Association Award for Best Original Screenplay,Toronto Film Critics Association Award for Best Film,Vancouver Film Critics Circle Award for Best Film,Washington D.C. Area Film Critics Association Award for Best Director,Washington D.C. Area Film Critics Association Award for Best Original Screenplay,Washington D.C. Area Film Critics Association Award for Best Film,Writers Guild of America Award for Best Original Screenplay,Toronto Film Critics Association Award for Best Actor,Satellite Award for Best Actor in a Musical or Comedy,National Board of Review: Top Ten Films
4202	/m/0gy7bj4	Academy Award for Best Costume Design,European Film Award for Best Production Designer,Broadcast Film Critics Association Award for Best Art Direction,Broadcast Film Critics Association Award for Best Costume Design
4203	/m/02rqy56	European Film Award – People's Choice Award for Best European Film,David di Donatello for Best Film,David di Donatello for Best Director
4204	/m/047snlm	Espiga de Oro
4205	/m/0b6jwr_	Sundance Special Jury Recognition
4206	/m/05vjy7	Sitges Film Festival Best Director award,Sitges Film Festival Best Feature-Length Film award
4207	/m/040tbq	
4208	/m/0gg5646	
4209	/m/0bfqqg	
4210	/m/06_vgr3	
4211	/m/0fvpc6	
4212	/m/05c1dhg	
4213	/m/0426cx	
4214	/m/02x5xyc	
4215	/m/0562qf	
4216	/m/03hky6k	
4217	/m/02z5fbc	
4218	/m/04163_d	
4219	/m/0fq87gf	
4220	/m/0122r8	
4221	/m/04gk_7m	
4222	/m/0406z50	
4223	/m/047f13w	
4224	/m/02r94bs	
4225	/m/0b67gg	
4226	/m/0gh87w3	
4227	/m/0g5qzmy	
4228	/m/02ql10v	
4229	/m/03mf5b9	
4230	/m/01fx3g	
4231	/m/09l7k7	
4232	/m/03gzt24	
4233	/m/02ps9f3	
4234	/m/024k1y	
4235	/m/043nfmq	
4236	/m/06zn5m_	
4237	/m/0bhbt35	
4238	/m/0ddf4w4	
4239	/m/0gyxbg8	
4240	/m/03c20cm	
4241	/m/0c74w2	
4242	/m/06zpnfb	
4243	/m/0268qvg	
4244	/m/04mzb86	
4245	/m/03gsp_r	
4246	/m/02rwpv8	
4247	/m/026l4y_	
4248	/m/04g2tdb	
4249	/m/05b0cnv	
4250	/m/02z0yx6	
4251	/m/02z6_4b	
4252	/m/03csmhz	
4253	/m/04jlzxp	
4254	/m/0ck_z0	
4255	/m/07k80pc	
4256	/m/0d3qpg	
4257	/m/06zns_9	
4258	/m/0ds38f	
4259	/m/03mf5b_	
4260	/m/01hpp	
4261	/m/02r821r	
4262	/m/04mz0n2	
4263	/m/04ctm55	
4264	/m/0k8w6g1	
4265	/m/09g85hx	
4266	/m/0b6mnp0	
4267	/m/0287z_j	
4268	/m/0bs7hpv	
4269	/m/09rv_kp	
4270	/m/02qcdcx	
4271	/m/0gy0g59	
4272	/m/0h3wj_t	
4273	/m/03h5vgz	
4274	/m/07k46b0	
4275	/m/04gh1q3	
4276	/m/0gttfy2	
4277	/m/0fq3sn	
4278	/m/0h1gqyc	
4279	/m/027s9v1	
4280	/m/02w5klr	
4281	/m/03cl2bm	
4282	/m/05f7b4k	
4283	/m/0gtwykj	
4284	/m/02x1z4h	
4285	/m/04q7w7y	
4286	/m/0bp5h1	
4287	/m/09v54x	
4288	/m/0h68cr7	
4289	/m/07kfppd	
4290	/m/0678ls	
4291	/m/04jmq9t	
4292	/m/06w3d4_	
4293	/m/080ch5h	
4294	/m/0gmbjtc	
4295	/m/0k0r6z9	
4296	/m/0kv030	
4297	/m/0466l8b	
4298	/m/0dzlf1	
4299	/m/076ddm	
4300	/m/02qymtf	AACTA Award for Best Costume Design
4301	/m/0b_3sz3	Punta Cerritos
4302	/m/0892mn	Silver George for Best Director
4303	/m/0b_rqq	National Board of Review: Top Ten Films
4304	/m/0cn_qsj	
4305	/m/08pvtb	
4306	/m/03bznvv	
4307	/m/0ccyzx	
4308	/m/03wc1kh	
4309	/m/0hht99n	
4310	/m/0bx_q6d	
4311	/m/0b6dbjj	
4312	/m/05mtm19	
4313	/m/0gzx1s	
4314	/m/04pmnt	
4315	/m/04j1q14	
4316	/m/03m5fvl	
4317	/m/043kpt_	
4318	/m/08nqgk	
4319	/m/07v81c	
4320	/m/06rlhv	
4321	/m/0283lsm	
4322	/m/03cjt21	
4323	/m/03ykppj	
4324	/m/0czbh1g	
4325	/m/07kgjb_	
4326	/m/03n8wt	
4327	/m/027yyb_	
4328	/m/07k7wsj	
4329	/m/02r1h0v	
4330	/m/0h35x_	
4331	/m/0cc5dxk	
4332	/m/02ql104	
4333	/m/0ch4kzt	
4334	/m/08v2__	
4335	/m/059wxk	
4336	/m/0b2_yq	
4337	/m/0ds63bt	
4338	/m/0bvxhh	
4339	/m/04yb1sf	
4340	/m/04ycyzr	
4341	/m/09jxqn5	
4342	/m/07t1gl	
4343	/m/04j27zr	
4344	/m/065y99k	
4345	/m/069r6h	
4346	/m/0gx1_h9	
4347	/m/06zmtz1	
4348	/m/06608qt	
4349	/m/02r0m5t	
4350	/m/0ch1_pm	
4351	/m/04jjszj	
4352	/m/03nr7mp	
4353	/m/0gl083c	
4354	/m/0hgq10w	
4355	/m/0h06l6	
4356	/m/03d2d7p	
4357	/m/03wc1kv	
4358	/m/03wgxy1	
4359	/m/0g7rnw	
4360	/m/02r32dm	
4361	/m/0fq0_dm	
4362	/m/07xxt4	
4363	/m/0gh6ybf	
4364	/m/0dljg_s	
4365	/m/0fvgv2	
4366	/m/02r1h0h	
4367	/m/08gm0q	
4368	/m/0gfhz8d	
4369	/m/04jj691	
4370	/m/04y8452	
4371	/m/0272c8s	
4372	/m/026svzp	
4373	/m/0522h8c	
4374	/m/0420yl	
4375	/m/07kjbys	
4376	/m/06zlp3n	
4377	/m/04l4kj3	
4378	/m/04j034c	
4379	/m/0b6lj__	
4380	/m/071nw5	
4381	/m/0j45mmc	
4382	/m/0dryx2	
4383	/m/0b0hcx	
4384	/m/0g_dgg	
4385	/m/09pgl6l	
4386	/m/03h5vg8	
4387	/m/0c03297	
4388	/m/0gjbqh5	
4389	/m/08p4wy0	
4390	/m/04j0q9m	
4391	/m/03c7d_7	
4392	/m/02r1fdy	
4393	/m/04jmpsz	
4394	/m/09rx_x2	
4395	/m/081wwp	
4396	/m/03lx3k	
4397	/m/0h3mr_h	
4398	/m/04m_skx	
4399	/m/0fbnr2	
4400	/m/0b6kv2v	Silver Bear Jury Prize,Silver Bear Grand Jury Prize
4401	/m/0bv_ffx	Louis Delluc Prize
4402	/m/07x2d0	Peabody Awards
4403	/m/07yhfx	Hong Kong Film Award for Best Action Choreography
4404	/m/0cjksp	Sundance Film Festival U.S. Dramatic Grand Jury Prize Award
4405	/m/04ngxk	César Award for Best Foreign Film
4406	/m/04wh_s	National Board of Review: Top Ten Films
4407	/m/0bhk96	
4408	/m/02r1fd7	
4409	/m/0gg9wl6	
4410	/m/027qfzj	
4411	/m/0cm9dmr	
4412	/m/0hzn75p	
4413	/m/09rx4sp	
4414	/m/0jsqz	
4415	/m/04q2fq_	
4416	/m/0413hl	
4417	/m/0k0ph4q	
4418	/m/02x91mx	
4419	/m/02z8z9g	
4420	/m/0fp_s2r	
4421	/m/0bmgh19	
4422	/m/04cwf07	
4423	/m/03cmz10	
4424	/m/04q3rcx	
4425	/m/0dvptj	
4426	/m/0b6gd4q	
4427	/m/0cr8t2	
4428	/m/0312_c	
4429	/m/07kd2_x	
4430	/m/0bmccws	
4431	/m/0c5xzk	
4432	/m/09jxqnc	
4433	/m/0h53bgr	
4434	/m/04f0lch	
4435	/m/06_yc5v	
4436	/m/07n8dt	
4437	/m/0crctpj	
4438	/m/027hm_l	
4439	/m/0dv1t5	
4440	/m/02wxzh3	
4441	/m/027b1lp	
4442	/m/04y8zl6	
4443	/m/0gmy_0	
4444	/m/0hgn461	
4445	/m/02q0wnb	
4446	/m/028522m	
4447	/m/02q8z_0	
4448	/m/0cb_prn	
4449	/m/05b57kb	
4450	/m/0bh995g	
4451	/m/023bmm	
4452	/m/02nzhr	
4453	/m/04lg1_2	
4454	/m/0j7k5cv	
4455	/m/027d7bb	
4456	/m/04gkmnc	
4457	/m/0g5qth	
4458	/m/05_dh7	
4459	/m/0ddh7c2	
4460	/m/04cwpt_	
4461	/m/03wcsyt	
4462	/m/0gh6lh9	
4463	/m/02pp7l0	
4464	/m/027c4ps	
4465	/m/0cz8f0p	
4466	/m/0c2jgd	
4467	/m/0bwhvqb	
4468	/m/06_yc5f	
4469	/m/04f0snq	
4470	/m/026pcr0	
4471	/m/05ztr66	
4472	/m/0gx24vl	
4473	/m/04gn2k4	
4474	/m/03gz4f7	
4475	/m/0g5s2qb	
4476	/m/0b6kv22	
4477	/m/026pzbg	
4478	/m/03ym_m2	
4479	/m/0ds7pvv	
4480	/m/046tlz	
4481	/m/0cb8p6	
4482	/m/0gy3_4	
4483	/m/080fwbl	
4484	/m/0h274tk	
4485	/m/087gkl	
4486	/m/0f9wbg	
4487	/m/04mzw0q	
4488	/m/091dv0	
4489	/m/02rty94	
4490	/m/06_yc50	
4491	/m/09gc70p	
4492	/m/05p07d2	
4493	/m/0gyrm7x	
4494	/m/0bb9vnl	
4495	/m/05p39_d	
4496	/m/04n5wz	
4497	/m/04z_tyl	
4498	/m/03mdrcp	
4499	/m/04xcrl	
4500	/m/0dndpx	Palme d'Or,Japan Academy Prize for Picture of the Year,Japan Academy Prize for Outstanding Performance by an Actor in a Leading Role
4501	/m/0h1bl5f	Film of the Nation
4502	/m/01f8gz	Hong Kong Film Award for Best Film
4503	/m/04gvb_h	Greta
4504	/m/0fq0xyp	
4505	/m/0b9qwd	
4506	/m/0bmkjbn	
4507	/m/0bh95s6	
4508	/m/0h941_1	
4509	/m/027q2sx	
4510	/m/04nl2x	
4511	/m/05p1n54	
4512	/m/05mrb9f	
4513	/m/05szgwg	
4514	/m/0crhvz1	
4515	/m/05b4bn8	
4516	/m/0g0lm4	
4517	/m/0cm8b2d	
4518	/m/05vqkj	
4519	/m/04mx_wj	
4520	/m/0h_bz_6	
4521	/m/0c6q09	
4522	/m/04q20lx	
4523	/m/0dlm3v6	
4524	/m/0cg316j	
4525	/m/0hhr_gm	
4526	/m/0dv0r2	
4527	/m/02p78lg	
4528	/m/0h53b78	
4529	/m/0fkzvz	
4530	/m/0h1d987	
4531	/m/0gkyq1c	
4532	/m/0g6yfb	
4533	/m/04yflhn	
4534	/m/04q0vp2	
4535	/m/05b12g0	
