	freebase_ids	nominations
23084	/m/03h4dgf	
23085	/m/027k5ks	
23086	/m/03nslgf	
23087	/m/04m_5xw	
23088	/m/0gfrm1d	
23089	/m/03c07r1	
23090	/m/073r4f	
23091	/m/0kv5kv	
23092	/m/047m33r	
23093	/m/0h3s0jv	
23094	/m/02ppclb	
23095	/m/0810lv	
23096	/m/0fmx0p	
23097	/m/05mtd92	
23098	/m/0crdzzd	
23099	/m/0h5rdf	
23100	/m/01f7jt	Academy Award for Best Visual Effects,BAFTA Award for Best Special Visual Effects,Saturn Award for Best Costume
23101	/m/0dm43c	European Film Award - People's Choice Award for Best Director,Jameson People's Choice Award for Best Actor,Jameson People's Choice Award for Best Actor
23102	/m/02pj4ds	Academy Award for Best Film Editing
23103	/m/09gfvmh	Academy Award for Best Animated Short Film
23104	/m/047p_dn	European Film Award for Best Film,European Film Award for Best Cinematographer,European Film Award for Best Director,European Film Award for Best Screenwriter,International Submission to the Academy Awards
23105	/m/05zjm5c	International Submission to the Academy Awards
23106	/m/0b6hqk	International Submission to the Academy Awards
23107	/m/012l18	Academy Award for Best Production Design
23108	/m/0gkxtbg	
23109	/m/0ddds2j	
23110	/m/0j_4dyn	
23111	/m/0bl2pk	
23112	/m/04g1dtn	
23113	/m/03qmp3s	
23114	/m/08xdkg	
23115	/m/0fv5js	
23116	/m/06j_84	
23117	/m/0dddhdh	
23118	/m/076zqg9	
23119	/m/0h1hhjg	
23120	/m/0bvjfz	
23121	/m/0cry4n	
23122	/m/0cnzlc9	
23123	/m/04g02cj	
23124	/m/0gw_5bv	
23125	/m/0dgpcw6	
23126	/m/09rr2yz	
23127	/m/02vxrmx	
23128	/m/07_wlr	
23129	/m/03g90h	
23130	/m/06_ybmh	
23131	/m/05zjm50	
23132	/m/07sc2lh	
23133	/m/04120qt	
23134	/m/0hz78nz	
23135	/m/03tqyc	
23136	/m/0dmln6	
23137	/m/06_y842	
23138	/m/0crd8db	
23139	/m/0g5th3	
23140	/m/0bhbp37	
23141	/m/0ch4kgz	
23142	/m/0j67gsl	
23143	/m/0h71fn4	
23144	/m/09rr2yp	
23145	/m/04n334f	
23146	/m/0kv9z8	
23147	/m/0czbf4w	
23148	/m/02w5tqb	
23149	/m/09rs9x4	
23150	/m/04jnhcs	
23151	/m/05znvnt	
23152	/m/06zq4wl	
23153	/m/02mgcm	
23154	/m/0gj96tw	
23155	/m/07s4p02	
23156	/m/06174j	
23157	/m/03gql9y	
23158	/m/0dtrwv	
23159	/m/0bh7nkq	
23160	/m/0j7lmlp	
23161	/m/05zpm5q	
23162	/m/09x10c	
23163	/m/025x77d	
23164	/m/05h2bwf	
23165	/m/09rvjp	
23166	/m/07schc	
23167	/m/02ry7mk	
23168	/m/04gv4_z	
23169	/m/05f4z1h	
23170	/m/064mybm	
23171	/m/02qmgz0	
23172	/m/0hznd94	
23173	/m/03hg4zx	
23174	/m/0cy64w	
23175	/m/09gk42y	
23176	/m/0j4340g	
23177	/m/03m9ftd	
23178	/m/068h4t	
23179	/m/04y8w7q	
23180	/m/04gmnr1	
23181	/m/0bs2_p7	
23182	/m/0413lmv	
23183	/m/03c6_2r	
23184	/m/062sqc9	
23185	/m/0gvs1v_	
23186	/m/05mqrg2	
23187	/m/04jpgnp	
23188	/m/0d3ydh	
23189	/m/03ctl52	
23190	/m/0gfd8wl	
23191	/m/04j28t0	
23192	/m/07gb81	
23193	/m/06nj0r	
23194	/m/01xsr1	
23195	/m/03mb56w	
23196	/m/026dkkc	
23197	/m/0bmbrtz	
23198	/m/09v9kd7	
23199	/m/04zc0h	
23200	/m/0jz5f	Academy Award for Best Live Action Short Film, Comedy
23201	/m/04cbbz	Golden Raspberry Award for Worst Actor,Golden Raspberry Award for Worst Supporting Actor,Golden Raspberry Award for Worst Director,Golden Raspberry Award for Worst Screenplay,Golden Raspberry Award for Worst Picture
23202	/m/0jqly	Academy Award for Best Picture,Academy Award for Best Director,Academy Award for Best Actress,Academy Award for Best Writing, Adapted Screenplay,Academy Award for Best Sound,Academy Award for Best Cinematography, Black-and-White,Academy Award for Best Original Dramatic or Comedy Score
23203	/m/03lrht	MTV Movie Award for Best Fight
23204	/m/07jqjx	European Film Award – People's Choice Award for Best European Film
23205	/m/03hhmhh	Academy Award for Best Documentary Feature Film
23206	/m/0gldy	Academy Award for Best Original Musical Score
23207	/m/07s5kp1	
23208	/m/0gg97kv	
23209	/m/04gqn3x	
23210	/m/027qpmb	
23211	/m/08_rhp	
23212	/m/0h66csb	
23213	/m/03qmp32	
23214	/m/0kvf88	
23215	/m/04f0476	
23216	/m/06_y457	
23217	/m/0gg7mm5	
23218	/m/0h1dnxh	
23219	/m/0h524s4	
23220	/m/015v9p	
23221	/m/051q72	
23222	/m/05_fr6	
23223	/m/05b5n_x	
23224	/m/0fyl1b	
23225	/m/0j9n84x	
23226	/m/0dswb4	
23227	/m/07kd76w	
23228	/m/04grvys	
23229	/m/02t_h3	
23230	/m/03d5vck	
23231	/m/0bmfcx0	
23232	/m/0crg18v	
23233	/m/067197	
23234	/m/02ww5wy	
23235	/m/05f7sby	
23236	/m/051_dpl	
23237	/m/02wk56	
23238	/m/056tnb	
23239	/m/04jhtp4	
23240	/m/026r86v	
23241	/m/0283_05	
23242	/m/0fvl_2	
23243	/m/0jqll	
23244	/m/0b6jp4q	
23245	/m/0h3v_wd	
23246	/m/0411vgr	
23247	/m/04mk52	
23248	/m/02x6z05	
23249	/m/02r8l03	
23250	/m/0gz6b0	
23251	/m/06zmjhk	
23252	/m/0jwtpw2	
23253	/m/0553gzm	
23254	/m/03c60nn	
23255	/m/03h5nz7	
23256	/m/063y938	
23257	/m/0k93w5p	
23258	/m/08876x	
23259	/m/0b1bs2	
23260	/m/0kv702	
23261	/m/0fnjlw	
23262	/m/0h97b13	
23263	/m/04f53ny	
23264	/m/0gy8kqb	
23265	/m/0cmchng	
23266	/m/0k9bp_s	
23267	/m/0ds8zgm	
23268	/m/047n618	
23269	/m/06zsln0	
23270	/m/0809f0f	
23271	/m/01qv2_	
23272	/m/02qr7zx	
23273	/m/0hndmnt	
23274	/m/0c017h_	
23275	/m/0bw0hzf	
23276	/m/02z6lh1	
23277	/m/09v10qq	
23278	/m/03d7qf3	
23279	/m/0890sj	
23280	/m/0cn7zr	
23281	/m/0cp0zcq	
23282	/m/0k0szbd	
23283	/m/04j1kt2	
23284	/m/03wlrb	
23285	/m/0bhbhly	
23286	/m/027x_wb	
23287	/m/09tc17	
23288	/m/0crfz6w	
23289	/m/02vryfc	
23290	/m/09gmtjt	
23291	/m/06_y7yn	
23292	/m/0b6dr6w	
23293	/m/026wc2w	
23294	/m/0hndqm8	
23295	/m/0j44p6q	
23296	/m/0dlmqhl	
23297	/m/02vr8jc	
23298	/m/0dd9zb6	
23299	/m/051_zf3	
23300	/m/04b2qn	Academy Award for Best Picture,Academy Award for Best Director,Academy Award for Best Supporting Actor,Academy Award for Best Supporting Actress,Academy Award for Best Writing, Adapted Screenplay
23301	/m/02rb84n	Academy Award for Best Original Score
23302	/m/06_2q4	Genie Award for Best Achievement in Costume Design
23303	/m/03hhdts	Academy Award for Best Supporting Actor
23304	/m/04jrlg	Golden Raspberry Award for Worst Actor,Golden Raspberry Award for Worst Actress,Golden Raspberry Award for Worst Director,Golden Raspberry Award for Worst Original Song,Golden Raspberry Award for Worst Screenplay,Golden Raspberry Award for Worst Picture
23305	/m/04jjztj	
23306	/m/03sk1_	
23307	/m/0j9p1xd	
23308	/m/04j2sv3	
23309	/m/06zmfkh	
23310	/m/0gvqy2w	
23311	/m/0crgzt8	
23312	/m/027pkf1	
23313	/m/0d9f85	
23314	/m/080fm81	
23315	/m/0kvdgr	
23316	/m/0dsdjxr	
23317	/m/06zn9bb	
23318	/m/0h54g7_	
23319	/m/0804yty	
23320	/m/09dzjk	
23321	/m/09ggnsx	
23322	/m/027sx3l	
23323	/m/0j65hp6	
23324	/m/05f7vdp	
23325	/m/0f13c51	
23326	/m/04pbq7	
23327	/m/034qmv	
23328	/m/0d387t	
23329	/m/02xd2b	
23330	/m/0gmjm6	
23331	/m/06znxfq	
23332	/m/0479_1d	
23333	/m/05c02tm	
23334	/m/0523h1g	
23335	/m/05f62hc	
23336	/m/05b42nj	
23337	/m/06wb5f9	
23338	/m/0b06ny	
23339	/m/04jjp8z	
23340	/m/0288hgb	
23341	/m/0brz73y	
23342	/m/07wqdc	
23343	/m/02w79fx	
23344	/m/05zwckc	
23345	/m/0gmgpqn	
23346	/m/0j7jmy8	
23347	/m/051_f0y	
23348	/m/03nwqpt	
23349	/m/0h53zsy	
23350	/m/0glpdgy	
23351	/m/05p49_l	
23352	/m/02qclwh	
23353	/m/0cc6vx7	
23354	/m/01xwxk	
23355	/m/09rsj7v	
23356	/m/0b6gpg_	
23357	/m/0bb9t63	
23358	/m/026v8vw	
23359	/m/0crs_9l	
23360	/m/05p1s6r	
23361	/m/09rxp8b	
23362	/m/02pf62y	
23363	/m/02r18fv	
23364	/m/03h4bjl	
23365	/m/0gj8mjb	
23366	/m/06_v3qx	
23367	/m/0dgkcc	
23368	/m/0fq0q0g	
23369	/m/02pr1v2	
23370	/m/0hhrc0n	
23371	/m/03ynx1	
23372	/m/05976s	
23373	/m/03cwtn4	
23374	/m/04jfc85	
23375	/m/05c11pt	
23376	/m/065yy42	
23377	/m/0gsqcz	
23378	/m/0gj8mjp	
23379	/m/0b6lcxd	
23380	/m/0hr0b1z	
23381	/m/03cf310	
23382	/m/0fhmxr	
23383	/m/02x7n6x	
23384	/m/03gv0f6	
23385	/m/060hyr	
23386	/m/0b76rzv	
23387	/m/03m892y	
23388	/m/0309c5	
23389	/m/04cr934	
23390	/m/0gjds67	
23391	/m/0h95m76	
23392	/m/02x0jys	
23393	/m/09gc309	
23394	/m/0bhbx11	
23395	/m/0b75ppr	
23396	/m/0b76rzg	
23397	/m/05zpstn	
23398	/m/04f1v0c	
23399	/m/05b0dtc	
23400	/m/0bpbgy	Academy Award for Best Makeup and Hairstyling
23401	/m/0504z9	Academy Award for Best Supporting Actress
23402	/m/097hnd	Golden Raspberry Award for Worst Supporting Actress,Golden Raspberry Award for Worst Director,Golden Raspberry Award for Worst Picture
23403	/m/0bn59s	Academy Award for Best Original Musical Score
23404	/m/047szl9	International Submission to the Academy Awards
23405	/m/04cvs72	International Submission to the Academy Awards
23406	/m/04_14cn	Academy Award for Best Documentary (Short Subject)
23407	/m/043lbrz	Academy Award for Best Short Subject, Novelty
23408	/m/04n5ww3	
23409	/m/04j2v79	
23410	/m/03nqrcx	
23411	/m/05zq7t9	
23412	/m/09g75z3	
23413	/m/02wwhpm	
23414	/m/0gh8hbq	
23415	/m/03m4mrc	
23416	/m/0fqrhzz	
23417	/m/0cnx3w8	
23418	/m/0h54cnc	
23419	/m/026l_zv	
23420	/m/05s14k	
23421	/m/0b6mxcf	
23422	/m/02vw22n	
23423	/m/03hh35t	
23424	/m/06gn95	
23425	/m/09v9cy_	
23426	/m/03b_t65	
23427	/m/0dgnz0r	
23428	/m/06lpls	
23429	/m/0g5q34q	
23430	/m/05ypc5	
23431	/m/0cpzkz	
23432	/m/063z9yg	
23433	/m/0bz7py	
23434	/m/02qbwx5	
23435	/m/08gsvw	
23436	/m/04f616y	
23437	/m/04jjdv1	
23438	/m/05sz5kp	
23439	/m/0h1bz5z	
23440	/m/05y3hs	
23441	/m/03b_dmk	
23442	/m/086jc4	
23443	/m/02vwy8s	
23444	/m/080dlvc	
23445	/m/0bm8t1b	
23446	/m/02py4hr	
23447	/m/0gg8nyk	
23448	/m/0gyrsvm	
23449	/m/064jyd2	
23450	/m/0b6jkvr	
23451	/m/0kv0lv	
23452	/m/04n53y2	
23453	/m/0frkf7	
23454	/m/09gd9qj	
23455	/m/0gy1w3w	
23456	/m/05b3k75	
23457	/m/0272l33	
23458	/m/0hzqrnx	
23459	/m/02z9fb	
23460	/m/0b73q0k	
23461	/m/03_ddx	
23462	/m/04mytcc	
23463	/m/0c3tp39	
23464	/m/0h51tzb	
23465	/m/03d6zrm	
23466	/m/02pxxj9	
23467	/m/03ns5_x	
23468	/m/05q8h50	
23469	/m/0h3rfpn	
23470	/m/0fqqrxx	
23471	/m/0d97qb	
23472	/m/0fpkdp	
23473	/m/0gg5kcv	
23474	/m/03sjgd	
23475	/m/09ns7t	
23476	/m/03wh7h3	
23477	/m/02r0kg2	
23478	/m/076znqz	
23479	/m/0crcdt7	
23480	/m/0gmc9l2	
23481	/m/09gcg_b	
23482	/m/0d33wk	
23483	/m/069qyv	
23484	/m/0d1s52	
23485	/m/0d325h	
23486	/m/08dwr9	
23487	/m/03cb5n4	
23488	/m/0fh36v	
23489	/m/0hgnldb	
23490	/m/0h97j3b	
23491	/m/0g250d	
23492	/m/0g5spyq	
23493	/m/0h3q167	
23494	/m/0h_bcw9	
23495	/m/0c01d0_	
23496	/m/056p3k	
23497	/m/065_56j	
23498	/m/03cgjbt	
23499	/m/0bf6xp	
23500	/m/05r237	International Submission to the Academy Awards,Academy Award for Best International Feature Film
23501	/m/04gjlxm	Samuel Goldwyn International Award
23502	/m/050t18	BAFTA Award for Best Actor in a Leading Role
23503	/m/09gd9x7	Academy Award for Best Animated Short Film
23504	/m/0d3h4s	Academy Award for Best Cinematography,Academy Award for Best Sound
23505	/m/04cy4p	Academy Award for Best Special Effects
23506	/m/01608r	Academy Award for Best Supporting Actor,Academy Award for Best Film Editing
23507	/m/06q_hx	
23508	/m/0gtx5fd	
23509	/m/05ttmf	
23510	/m/0341c5	
23511	/m/08hxvl	
23512	/m/09lc0j	
23513	/m/097vll	
23514	/m/0gfhztn	
23515	/m/094hpn	
23516	/m/05p793f	
23517	/m/05z_hb6	
23518	/m/04gl30m	
23519	/m/02z1wcb	
23520	/m/094fgb	
23521	/m/0cm8bg1	
23522	/m/0fq24kj	
23523	/m/02w9xzb	
23524	/m/05b13qz	
23525	/m/0hr0dqf	
23526	/m/09g7m_q	
23527	/m/0dytwt	
23528	/m/020wpq	
23529	/m/04y84qv	
23530	/m/02rvh0d	
23531	/m/0gk0d3	
23532	/m/0c3yrb5	
23533	/m/0k0n6hl	
23534	/m/09s15n	
23535	/m/08kfmx	
23536	/m/0ddbg9f	
23537	/m/0cm8_7k	
23538	/m/0bmssv	
23539	/m/0cn0sm	
23540	/m/0660b9p	
23541	/m/04j1pqd	
23542	/m/04jg4gl	
23543	/m/07v858	
23544	/m/0jt9lgh	
23545	/m/0gtt1w1	
23546	/m/09bhl2	
23547	/m/064ncmz	
23548	/m/07k67xj	
23549	/m/05f7mt0	
23550	/m/05b14q9	
23551	/m/06qbbx	
23552	/m/02x76bm	
23553	/m/0gj94vx	
23554	/m/051vnhz	
23555	/m/02lwyw	
23556	/m/0d01hx	
23557	/m/0c9vdg	
23558	/m/064p3sw	
23559	/m/04jchvd	
23560	/m/03c29f8	
23561	/m/09q1qm	
23562	/m/04zz__3	
23563	/m/0f5t9r	
23564	/m/0h952bs	
23565	/m/0j3dg0x	
23566	/m/0h7m_wt	
23567	/m/0hnb_pp	
23568	/m/027x41y	
23569	/m/0h96kyh	
23570	/m/04j2dq6	
23571	/m/02x8fs	
23572	/m/04qbgjv	
23573	/m/0h7yzp	
23574	/m/04f0p1d	
23575	/m/03nw571	
23576	/m/0cgfhx	
23577	/m/031gmx	
23578	/m/09g9n6d	
23579	/m/04tchc	
23580	/m/0by0xd9	
23581	/m/0h94qg7	
23582	/m/05q66y4	
23583	/m/047q6lj	
23584	/m/02vvj1	
23585	/m/04y6l1b	
23586	/m/0bmj6sz	
23587	/m/02ql47w	
23588	/m/065_gjp	
23589	/m/02wwmhc	
23590	/m/05gb9z	
23591	/m/06wqzz	
23592	/m/0h3jdq	
23593	/m/064nhwl	
23594	/m/09xd_m	
23595	/m/0b44dch	
23596	/m/0ddcs64	
23597	/m/0408ssd	
23598	/m/0h54277	
23599	/m/0j7j4ls	
23600	/m/08phg9	Saturn Award for Best Science Fiction Film,Screen Actors Guild Award for Outstanding Performance by a Stunt Ensemble in a Motion Picture,Grammy Award for Best Score Soundtrack for Visual Media,Academy Award for Best Sound Editing,BAFTA Award for Best Special Visual Effects,Boston Society of Film Critics Award for Best Cast,BAFTA Award for Best Sound,Broadcast Film Critics Association Award for Best Action Film,World Soundtrack Award for Soundtrack Composer of the Year,Hugo Award for Best Dramatic Presentation, Long Form,Satellite Award for Best Visual Effects,Costume Designers Guild Award for Excellence in Fantasy Costume Design for Film,Producers Guild of America Award for Best Theatrical Motion Picture,Saturn Award for Best Make-up,Broadcast Film Critics Association Award for Best Sound,Las Vegas Film Critics Society Award for Best Score,Teen Choice Award for Best Villain,Visual Effects Society Award for Outstanding Visual Effects in an Effects Driven Feature Motion Picture,Saturn Award for Best Special Effects,Academy Award for Best Visual Effects,Academy Award for Best Makeup and Hairstyling,Academy Award for Best Sound,Broadcast Film Critics Association Award for Best Cast,Saturn Award for Best Writing,MTV Movie Award for Best Breakthrough Performance,Broadcast Film Critics Association Award for Best Makeup,Writers Guild of America Award for Best Adapted Screenplay,Broadcast Film Critics Association Award for Best Visual Effects
23601	/m/011ysn	Academy Award for Best Writing, Adapted Screenplay,Academy Award for Best Picture,Academy Award for Best Director,Academy Award for Best Cinematography,Academy Award for Best Film Editing,Academy Award for Best Sound,Academy Award for Best Original Dramatic Score
23602	/m/035yn8	Academy Award for Best Picture,Academy Award for Best Director,Academy Award for Best Actress,Academy Award for Best Supporting Actor,Academy Award for Best Supporting Actress,Academy Award for Best Writing, Adapted Screenplay,Academy Award for Best Cinematography,Academy Award for Best Production Design,Academy Award for Best Film Editing,Academy Award for Best Sound
23603	/m/02sph0	Academy Award for Best Writing, Original Screenplay
23604	/m/0jqqg	Academy Award for Best Writing, Original Screenplay
23605	/m/03m61v2	Academy Award for Best Animated Short Film
23606	/m/04_0500	Academy Award for Best Documentary Feature Film
23607	/m/05sjt9	Golden Pyramid Award
23608	/m/0kb44	Academy Award for Best Picture,Academy Award for Best Director,Academy Award for Best Cinematography, Black-and-White
23609	/m/0464yvm	European Film Award for Best Composer
23610	/m/02phv5s	International Submission to the Academy Awards
23611	/m/03cnp09	International Submission to the Academy Awards
23612	/m/048yth	
23613	/m/05b03c3	
23614	/m/05c3dcl	
23615	/m/0g6f9l	
23616	/m/0gy0pk9	
23617	/m/03wbv23	
23618	/m/05b2rdf	
23619	/m/02z177t	
23620	/m/07k55yb	
23621	/m/0c9bz4	
23622	/m/0h7lq2p	
23623	/m/0gjdnp0	
23624	/m/04tbf5	
23625	/m/0b61m_	
23626	/m/076vwp8	
23627	/m/0g4pl7z	
23628	/m/02q5nj9	
23629	/m/05spbm	
23630	/m/04f1pfh	
23631	/m/0gv1cv	
23632	/m/04jlq2t	
23633	/m/0b6nv9g	
23634	/m/09ys8g	
23635	/m/0drz41s	
23636	/m/0bx_m5_	
23637	/m/0gywj6f	
23638	/m/02vq31_	
23639	/m/02rnhfr	
23640	/m/0gx1jcy	
23641	/m/0h1fzy	
23642	/m/06dt8s	
23643	/m/02710cc	
23644	/m/06jyr2	
23645	/m/027q9g1	
23646	/m/06w98l7	
23647	/m/0gkqds	
23648	/m/055j995	
23649	/m/07kdj_s	
23650	/m/02vwxqx	
23651	/m/051_dr_	
23652	/m/08p939	
23653	/m/0b77gc6	
23654	/m/07k49y9	
23655	/m/092p0d	
23656	/m/03kfz0	
23657	/m/043ky_q	
23658	/m/04z_jpz	
23659	/m/08jdrz	
23660	/m/06600vh	
23661	/m/08cphw	
23662	/m/080hbyy	
23663	/m/03c4747	
23664	/m/02qkcn1	
23665	/m/04txpl	
23666	/m/051zt3x	
23667	/m/02rv83x	
23668	/m/02qhw5n	
23669	/m/0jt65l0	
23670	/m/0h3q14p	
23671	/m/0crg4xp	
23672	/m/04gsvn6	
23673	/m/0f9nl2	
23674	/m/0gncw3	
23675	/m/04mzy_n	
23676	/m/0dgrwb0	
23677	/m/0j24wnq	
23678	/m/05f5qpk	
23679	/m/04g07gr	
23680	/m/09v3mgn	
23681	/m/09v9rvr	
23682	/m/03by_b9	
23683	/m/0bs7gnw	
23684	/m/03whyz2	
23685	/m/07fttx	
23686	/m/03_nrc	
23687	/m/05n8y7n	
23688	/m/02f0bs	
23689	/m/0hncylm	
23690	/m/0hzp07t	
23691	/m/03cxgcj	
23692	/m/0hzs0yz	
23693	/m/04t40y	
23694	/m/0ddfb8g	
23695	/m/0h63q6t	
23696	/m/041r4q	
23697	/m/0cm9sgs	
23698	/m/042w0v2	
23699	/m/0gyv_77	
23700	/m/02pv8qc	Golden Raspberry Award for Worst Actress
23701	/m/026qggl	Academy Award for Best Special Effects
23702	/m/0cm6ts	International Submission to the Academy Awards
23703	/m/02qpnrd	International Submission to the Academy Awards
23704	/m/0bth54	Academy Award for Best Production Design,Academy Award for Best Film Editing,Academy Award for Best Visual Effects,Academy Award for Best Sound Editing,Academy Award for Best Original Score,Academy Award for Best Sound,MTV Movie Award for Best Villain,Academy Award for Best Picture,Academy Award for Best Director,Academy Award for Best Cinematography
23705	/m/0frbp1	
23706	/m/0709xh	
23707	/m/0db8kct	
23708	/m/0chtsjr	
23709	/m/0gwlbl	
23710	/m/047g41b	
23711	/m/0fq3g63	
23712	/m/0czbpgt	
23713	/m/05232kd	
23714	/m/0h3ng86	
23715	/m/09gjyk_	
23716	/m/0408t42	
23717	/m/0gtwfyw	
23718	/m/0cp1rnq	
23719	/m/05mvj6_	
23720	/m/03b_h1l	
23721	/m/0hnbsw3	
23722	/m/020c39	
23723	/m/06j52r	
23724	/m/02rtsns	
23725	/m/0hrdg1w	
23726	/m/04f3l51	
23727	/m/0bwky98	
23728	/m/0b2hbb	
23729	/m/0j65svk	
23730	/m/05f3zqy	
23731	/m/02qpvfw	
23732	/m/047tbc9	
23733	/m/01r_0s	
23734	/m/0b8ljd	
23735	/m/02z9g9x	
23736	/m/0h_9xph	
23737	/m/0d1tgy	
23738	/m/0bh8cvj	
23739	/m/085zx5	
23740	/m/0crsmx5	
23741	/m/0dgncwd	
23742	/m/0gvtpzt	
23743	/m/04dznty	
23744	/m/07s7wsb	
23745	/m/02qvv1h	
23746	/m/0b2369	
23747	/m/02bk82	
23748	/m/05b2wxl	
23749	/m/0cz932_	
23750	/m/0jl066h	
23751	/m/0gx0wtb	
23752	/m/04d_lb8	
23753	/m/064n8vp	
23754	/m/0gg7mpr	
23755	/m/0b6h5p0	
23756	/m/0cz9mdy	
23757	/m/02rk64y	
23758	/m/02rtsn2	
23759	/m/06_3tsj	
23760	/m/03ctykm	
23761	/m/06zjyy_	
23762	/m/04q9v53	
23763	/m/0gjb4cd	
23764	/m/05b3hb7	
23765	/m/0h32j7x	
23766	/m/04g0_80	
23767	/m/0bjjh5	
23768	/m/0bwh13_	
23769	/m/02vrjbq	
23770	/m/02q1njr	
23771	/m/05b9kf	
23772	/m/06w3ymc	
23773	/m/07s38tp	
23774	/m/0j9n7by	
23775	/m/05f88ww	
23776	/m/025vppt	
23777	/m/09v1tc3	
23778	/m/0h4yfs	
23779	/m/05q8zmb	
23780	/m/087hr4	
23781	/m/08p0lgv	
23782	/m/0bc1vg	
23783	/m/0h0v420	
23784	/m/0bs37dj	
23785	/m/04q1w97	
23786	/m/0hzn0qm	
23787	/m/047f43s	
23788	/m/02qb446	
23789	/m/04q6kyx	
23790	/m/064pj35	
23791	/m/02vr66c	
23792	/m/07k6yw5	
23793	/m/05b64_8	
23794	/m/02w8kcx	
23795	/m/0crx4m3	
23796	/m/0gjdzrd	
23797	/m/05b3jh0	
23798	/m/071mgv	
23799	/m/04j1wn6	
23800	/m/0j3cfkt	European Film Award for Best Composer
23801	/m/04v8x9	Academy Award for Best Actor,Academy Award for Best Supporting Actor,Academy Award for Best Film Editing,Academy Award for Best Sound,Academy Award for Best Cinematography, Color,Academy Award for Best Art Direction, Color,Academy Award for Best Original Dramatic or Comedy Score,Academy Award for Best Special Effects,Academy Award for Best Picture,Academy Award for Best Director,Academy Award for Best Writing, Adapted Screenplay,Academy Award for Best Costume Design, Color
23802	/m/041y33	César Award for Best Actress,César Award for Best Cinematography
23803	/m/03cp2yd	Academy Award for Best Production Design
23804	/m/0c8qcm	Academy Award for Best Special Effects
23805	/m/04_0wph	Academy Award for Best Documentary (Short Subject)
23806	/m/04gljt9	International Submission to the Academy Awards
23807	/m/065dc4	
23808	/m/02dxrm	
23809	/m/043l8_k	
23810	/m/04jggxs	
23811	/m/07rklz	
23812	/m/047fqlz	
23813	/m/0czdcxc	
23814	/m/028567j	
23815	/m/0bks9w	
23816	/m/04q7d91	
23817	/m/02r7ljx	
23818	/m/0h1f2g2	
23819	/m/06zm4wn	
23820	/m/0j7m8fb	
23821	/m/02785pw	
23822	/m/0hzmq7k	
23823	/m/0hgn629	
23824	/m/02pmmn1	
23825	/m/0h73xq	
23826	/m/0fb526	
23827	/m/03wbtwl	
23828	/m/087sg6	
23829	/m/0284j21	
23830	/m/09v5k3x	
23831	/m/0g9x_28	
23832	/m/0j669gc	
23833	/m/0bp9z6	
23834	/m/03bc42	
23835	/m/027sgvl	
23836	/m/0cwjgn	
23837	/m/0gksc5q	
23838	/m/03wbs63	
23839	/m/0gkrj0j	
23840	/m/027d_rk	
23841	/m/02vx787	
23842	/m/04xw4v	
23843	/m/0cq9cb	
23844	/m/05rqhv	
23845	/m/0c3wc3y	
23846	/m/03wbtw7	
23847	/m/02r2s0v	
23848	/m/0271knb	
23849	/m/0gxf936	
23850	/m/02qxgs_	
23851	/m/03gswmy	
23852	/m/04cycbw	
23853	/m/07k5q69	
23854	/m/03hh4jf	
23855	/m/01jwxx	
23856	/m/09v4xv7	
23857	/m/06gyxs	
23858	/m/0b208m	
23859	/m/02v_qv_	
23860	/m/03c7fn0	
23861	/m/05b51z5	
23862	/m/07lz37	
23863	/m/0gh7b0k	
23864	/m/06_y77x	
23865	/m/052qy67	
23866	/m/083vqj	
23867	/m/03d58km	
23868	/m/04637b5	
23869	/m/07kjcrx	
23870	/m/027th81	
23871	/m/04z_f98	
23872	/m/0cfh59	
23873	/m/0hrc0p8	
23874	/m/03wbs6g	
23875	/m/0fjm7g	
23876	/m/027gjwj	
23877	/m/07f_7h	
23878	/m/09gnb8f	
23879	/m/065_kcs	
23880	/m/05f5z96	
23881	/m/027y0qm	
23882	/m/0gks6kc	
23883	/m/0by1nhl	
23884	/m/05zz_qt	
23885	/m/04yc49c	
23886	/m/047mbw2	
23887	/m/06w705q	
23888	/m/0gjdp79	
23889	/m/0cw0hq	
23890	/m/06zq4n0	
23891	/m/0dn225	
23892	/m/03y1rj5	
23893	/m/0dxlrm	
23894	/m/0d30d3	
23895	/m/0bh82_3	
23896	/m/0f1blm	
23897	/m/05b0r8x	
23898	/m/02pn4h0	
23899	/m/09wx7h	
23900	/m/0cz_ym	Academy Award for Best Supporting Actress,Academy Award for Best Production Design
23901	/m/09ghdt	Academy Award for Best Cinematography,Academy Award for Best Costume Design,Academy Award for Best Production Design,Academy Award for Best Sound,Academy Award for Best Score, Adaptation or Treatment
23902	/m/054_0p	Academy Award for Best Supporting Actress,Academy Award for Best Cinematography
23903	/m/047fhgm	Academy Award for Best Supporting Actress
23904	/m/051_x1h	Academy Award for Best Documentary (Short Subject)
23905	/m/0j2b25p	Academy Award for Best Documentary Feature Film
23906	/m/047qd81	Academy Award for Best Documentary (Short Subject)
23907	/m/0by0_2x	
23908	/m/02pyl26	
23909	/m/0gg4_ym	
23910	/m/01xxfk	
23911	/m/0gh6x8g	
23912	/m/0f2864	
23913	/m/02rmprg	
23914	/m/0cpnpf	
23915	/m/03v3f3	
23916	/m/07k4lp3	
23917	/m/0frz65	
23918	/m/029jg4	
23919	/m/0jt0fjg	
23920	/m/05c41y7	
23921	/m/0464wtf	
23922	/m/0279w45	
23923	/m/02wbwp7	
